"date","Prediction"
"2019-12-17",2145.7010948447405
"2019-12-18",2253.4424588990546
"2019-12-19",2107.974911001829
"2019-12-20",2237.1738637834324
"2019-12-21",2200.810407008674
"2019-12-22",2350.281906141503
"2019-12-23",2427.421159503993
"2019-12-24",2551.532991881334
"2019-12-25",2651.0328925988747
"2019-12-26",2710.201415966365
"2019-12-27",2686.6229816514274
"2019-12-28",2596.544261513437
"2019-12-29",2512.8175300096436
"2019-12-30",2263.036264478749
"2019-12-31",2057.260593552849
"2020-01-01",2171.78554663456
"2020-01-02",2040.7811779468639
"2020-01-03",2048.927977844191
"2020-01-04",2046.2454338340606
"2020-01-05",2096.558224476954
"2020-01-06",2056.207566389678
"2020-01-07",2108.919812054712
"2020-01-08",2111.416451945764
"2020-01-09",2096.633515438733
"2020-01-10",2122.380187774807
"2020-01-11",2143.3072577177554
"2020-01-12",2159.237375205679
"2020-01-13",2171.449700325782
"2020-01-14",2184.049341613476
"2020-01-15",2219.388297252055
"2020-01-16",2211.181650884141
"2020-01-17",2208.7908155520454
"2020-01-18",2157.7482033111987
"2020-01-19",2157.023109261959
"2020-01-20",2116.7788077699047
"2020-01-21",2097.7334965993946
"2020-01-22",2063.1824728097595
"2020-01-23",2059.672436225317
"2020-01-24",2048.9423154262986
"2020-01-25",2054.6264546639877
"2020-01-26",2075.79800313854
"2020-01-27",2119.566452299146
"2020-01-28",2125.373487496841
"2020-01-29",2130.773962561034
"2020-01-30",2153.2360273199056
"2020-01-31",2187.4883911804673
"2020-02-01",2298.12207764887
"2020-02-02",2378.2211522139164
"2020-02-03",2379.710982890254
"2020-02-04",2390.768950344332
"2020-02-05",2387.6183900571596
"2020-02-06",2367.3447645050624
"2020-02-07",2372.488736373953
"2020-02-08",2295.996735044947
"2020-02-09",2275.746883741408
"2020-02-10",2164.506506276967
"2020-02-11",2095.1413753604793
"2020-02-12",2070.9863496538633
"2020-02-13",2029.2378423911755
"2020-02-14",2048.2547454980668
"2020-02-15",2073.6897468687107
"2020-02-16",2110.558719032291
"2020-02-17",2128.982020089376
"2020-02-18",2187.028627408059
"2020-02-19",2318.5523804192367
"2020-02-20",2370.9215386577835
"2020-02-21",2402.620460286947
"2020-02-22",2413.678427741025
"2020-02-23",2396.7647715393396
"2020-02-24",2381.726520313095
"2020-02-25",2354.7917923220684
"2020-02-26",2278.5459124592508
"2020-02-27",2171.9023614125167
"2020-02-28",2107.145726240973
"2020-02-29",2077.3097708429855
"2020-03-01",2020.183509377224
"2020-03-02",2078.212626569113
"2020-03-03",2139.8526789007
"2020-03-04",2227.203765832163
"2020-03-05",2334.308648149465
"2020-03-06",2391.8826453518277
"2020-03-07",2429.408867757836
"2020-03-08",2443.58527177841
"2020-03-09",2478.875425479675
"2020-03-10",2427.9947187041253
"2020-03-11",2381.6964547042144
"2020-03-12",2310.913091211271
"2020-03-13",2270.1586710388065
"2020-03-14",2156.1677749628257
"2020-03-15",2102.7682965672957
"2020-03-16",2113.0478110304666
"2020-03-17",2035.0344885481109
"2020-03-18",2114.2330727369654
"2020-03-19",2148.848357647956
"2020-03-20",2227.35770706582
"2020-03-21",2388.817330402563
"2020-03-22",2410.798190928518
"2020-03-23",2428.8018020374648
"2020-03-24",2477.3282643648986
"2020-03-25",2480.108320587954
"2020-03-26",2433.403032928216
"2020-03-27",2319.26484420641
"2020-03-28",2289.8265629849866
"2020-03-29",2213.4810414203903
"2020-03-30",2153.5806809462624
"2020-03-31",2096.2395068353985
"2020-04-01",2085.532725567739
"2020-04-02",2067.6884765088175
"2020-04-03",2094.630431981012
"2020-04-04",2128.675256394963
"2020-04-05",2158.3193344676165
"2020-04-06",2244.0824036176173
"2020-04-07",2314.1887288727
"2020-04-08",2361.520745475151
"2020-04-09",2406.9143195680263
"2020-04-10",2416.8850060648683
"2020-04-11",2418.423596157637
"2020-04-12",2397.1333621688
"2020-04-13",2380.4152825540564
"2020-04-14",2290.354343183207
"2020-04-15",2298.9257246787756
"2020-04-16",2216.2138729991248
"2020-04-17",2158.2025623977897
"2020-04-18",2102.097990317994
"2020-04-19",2094.2847853284948
"2020-04-20",2043.3366927056775
"2020-04-21",2092.9324713251685
"2020-04-22",2131.2522145559674
"2020-04-23",2191.214724252986
"2020-04-24",2312.63263168064
"2020-04-25",2359.4161462930947
"2020-04-26",2406.0264396564276
"2020-04-27",2415.997126153269
"2020-04-28",2438.182489141045
"2020-04-29",2424.551924893192
"2020-04-30",2372.9970163387884
"2020-05-01",2230.4332230103864
"2020-05-02",2215.3637845879884
"2020-05-03",2123.521404180596
"2020-05-04",2047.5264659245247
"2020-05-05",2044.038519566483
"2020-05-06",2023.3229628218214
"2020-05-07",2043.6282872802683
"2020-05-08",2073.834440020868
"2020-05-09",2108.75479409821
"2020-05-10",2126.1059746025376
"2020-05-11",2170.223246679466
"2020-05-12",2259.104970414709
"2020-05-13",2310.581053671336
"2020-05-14",2323.3175225188884
"2020-05-15",2330.046466710916
"2020-05-16",2314.5697533546095
"2020-05-17",2269.2008837005883
"2020-05-18",2213.850610659125
"2020-05-19",2162.3112505301056
"2020-05-20",2097.6957266731133
"2020-05-21",2052.558517477311
"2020-05-22",1979.5017985130494
"2020-05-23",2029.3972807956327
"2020-05-24",2054.1335956377297
"2020-05-25",2093.8992873928037
"2020-05-26",2121.0848128335747
"2020-05-27",2129.3796281961127
"2020-05-28",2224.1505367088084
"2020-05-29",2292.2246137096804
"2020-05-30",2303.0127466805397
"2020-05-31",2308.0504438274593
"2020-06-01",2234.7901227728044
"2020-06-02",2169.8753831673416
"2020-06-03",2078.7202476509483
"2020-06-04",2021.0250852268728
"2020-06-05",1975.8381247807295
"2020-06-06",1980.506938108123
"2020-06-07",1980.454709878029
"2020-06-08",2001.5637929242992
"2020-06-09",2027.3438754014605
"2020-06-10",2064.944362307735
"2020-06-11",2062.4825688117608
"2020-06-12",2062.4303405816668
"2020-06-13",2074.4138267239978
"2020-06-14",2065.890165859682
"2020-06-15",2060.4655725957605
"2020-06-16",2049.7762245367962
"2020-06-17",2052.151010716082
"2020-06-18",2044.491120897888
"2020-06-19",2049.619539846514
"2020-06-20",2048.6288758215883
"2020-06-21",2048.5766475914943
"2020-06-22",2048.5244193614003
"2020-06-23",2048.4721911313063
"2020-06-24",2048.4199629012123
"2020-06-25",2048.3677346711183
"2020-06-26",2048.3155064410244
"2020-06-27",2048.2632782109304
"2020-06-28",2048.211049980836
"2020-06-29",2048.158821750742
"2020-06-30",2048.106593520648
"2020-07-01",1999.1328499138167
"2020-07-02",1985.6486476026405
"2020-07-03",1985.5964193725465
"2020-07-04",1985.5441911424525
"2020-07-05",1995.8438861084474
"2020-07-06",1998.7370085028006
"2020-07-07",2012.375079373907
"2020-07-08",2012.322851143813
"2020-07-09",2012.270622913719
"2020-07-10",2009.1652154112944
"2020-07-11",2009.1129871812004
"2020-07-12",2009.0607589511064
"2020-07-13",2009.0085307210124
"2020-07-14",2008.9563024909185
"2020-07-15",2008.9040742608245
"2020-07-16",2008.85184603073
"2020-07-17",2008.799617800636
"2020-07-18",2008.747389570542
"2020-07-19",2008.695161340448
"2020-07-20",2008.642933110354
"2020-07-21",2008.59070488026
"2020-07-22",2008.538476650166
"2020-07-23",2008.4862484200721
"2020-07-24",2008.4340201899781
"2020-07-25",2008.3817919598837
"2020-07-26",2008.3295637297897
"2020-07-27",2008.2773354996957
"2020-07-28",2008.2251072696017
"2020-07-29",2008.1728790395077
"2020-07-30",2008.1206508094137
"2020-07-31",2008.0684225793198
"2020-08-01",1926.9859007632
"2020-08-02",1933.108774132858
"2020-08-03",1930.8599145519725
"2020-08-04",1930.8076863218785
"2020-08-05",1940.5576935066313
"2020-08-06",1969.8957151407883
"2020-08-07",1973.1254964327004
"2020-08-08",1975.2698995533974
"2020-08-09",1975.2176713233034
"2020-08-10",1985.2732979537814
"2020-08-11",1984.023312824272
"2020-08-12",1980.6890750721714
"2020-08-13",1950.1244449421952
"2020-08-14",1922.7003354476897
"2020-08-15",1909.281390258036
"2020-08-16",1934.5943369851832
"2020-08-17",1932.9941724030464
"2020-08-18",1953.4050316491034
"2020-08-19",1968.3243691657697
"2020-08-20",1974.643160792269
"2020-08-21",1988.7448909093062
"2020-08-22",1974.5387043320807
"2020-08-23",1984.5943309625586
"2020-08-24",1981.2600932104585
"2020-08-25",1922.1258249166553
"2020-08-26",1938.2753923422044
"2020-08-27",1931.5194183405083
"2020-08-28",1944.3020693067847
"2020-08-29",1942.3573952567053
"2020-08-30",1977.8396300358152
"2020-08-31",1973.6076203387343
"2020-09-01",2009.2652183236835
"2020-09-02",2029.4811154310964
"2020-09-03",2037.8359560645576
"2020-09-04",2018.9084482315363
"2020-09-05",1994.332262419511
"2020-09-06",1993.9613737333973
"2020-09-07",1988.2031629170842
"2020-09-08",1984.8816800889267
"2020-09-09",1993.267929594304
"2020-09-10",2003.8528211930802
"2020-09-11",2003.8005929629862
"2020-09-12",2006.801544005223
"2020-09-13",2006.749315775129
"2020-09-14",2003.6439082727043
"2020-09-15",2003.5916800426103
"2020-09-16",2003.5394518125163
"2020-09-17",2003.4872235824218
"2020-09-18",2003.4349953523279
"2020-09-19",2008.699629062212
"2020-09-20",2008.647400832118
"2020-09-21",2008.595172602024
"2020-09-22",2008.54294437193
"2020-09-23",2008.490716141836
"2020-09-24",2008.438487911742
"2020-09-25",2008.386259681648
"2020-09-26",2008.3340314515535
"2020-09-27",2008.2818032214595
"2020-09-28",2008.2295749913656
"2020-09-29",2008.1773467612716
"2020-09-30",2008.1251185311776
"2020-10-01",2024.0634511071016
"2020-10-02",2051.741139203508
"2020-10-03",2068.7914764950315
"2020-10-04",2068.7392482649375
"2020-10-05",2068.687020034843
"2020-10-06",2144.8327496297807
"2020-10-07",2141.3591074131846
"2020-10-08",2170.9917072517437
"2020-10-09",2229.775619641649
"2020-10-10",2239.2638169084985
"2020-10-11",2248.645100476449
"2020-10-12",2183.0537538993713
"2020-10-13",2185.285536982608
"2020-10-14",2157.585919466349
"2020-10-15",2113.632395988387
"2020-10-16",2026.6381077478652
"2020-10-17",2024.5382819338122
"2020-10-18",1991.7777222559835
"2020-10-19",1991.7254940258895
"2020-10-20",1970.2854582839877
"2020-10-21",2011.2634145963532
"2020-10-22",2040.255019056098
"2020-10-23",2084.096888546364
"2020-10-24",2088.217406944209
"2020-10-25",2076.1294643416895
"2020-10-26",2062.6046818161362
"2020-10-27",2072.4711923673185
"2020-10-28",2054.1741827202545
"2020-10-29",2042.8336694813079
"2020-10-30",2033.410303842936
"2020-10-31",2041.641377951157
"2020-11-01",2135.3577845789873
"2020-11-02",2213.0608083621282
"2020-11-03",2270.1523868603776
"2020-11-04",2331.015875005387
"2020-11-05",2360.094732866714
"2020-11-06",2381.695419190853
"2020-11-07",2404.179423793317
"2020-11-08",2359.3957394670324
"2020-11-09",2351.3058707015875
"2020-11-10",2285.8928078422764
"2020-11-11",2283.1139323424227
"2020-11-12",2222.6704301466652
"2020-11-13",2152.8415119319598
"2020-11-14",2119.900726499601
"2020-11-15",2125.8446984828065
"2020-11-16",2122.5368183490937
"2020-11-17",2134.418774696068
"2020-11-18",2209.715335773064
"2020-11-19",2288.0190109920495
"2020-11-20",2372.359845803174
"2020-11-21",2422.0443745028338
"2020-11-22",2436.2207785234077
"2020-11-23",2478.458659409462
"2020-11-24",2450.716445266861
"2020-11-25",2468.1464009108286
"2020-11-26",2437.283299477722
"2020-11-27",2408.0205933361476
"2020-11-28",2367.888664234948
"2020-11-29",2387.9521785888414
"2020-11-30",2369.674074151267
"2020-12-01",2370.0788067063395
